,State,Category,Sales,Year
0,NUEVO LEON,Support,2100.0,2013
1,QUERETARO,Development,4200.0,2013
2,CIUDAD DE MEXICO,Support,3800.0,2013
3,GUANAJUATO,Support,1200.0,2013
4,COAHUILA,Support,1200.0,2013
5,JALISCO,Support,1200.0,2013
6,CIUDAD DE MEXICO,Support,2100.0,2013
7,QUERETARO,Support,2100.0,2013
8,CIUDAD DE MEXICO,Support,1200.0,2013
9,CIUDAD DE MEXICO,Development,2800.0,2013
10,ESTADO DE MEXICO,Support,1200.0,2013
11,CIUDAD DE MEXICO,Support,1200.0,2013
12,NUEVO LEON,Support,1200.0,2013
13,QUERETARO,Support,1200.0,2013
14,CIUDAD DE MEXICO,Support,3800.0,2013
15,CIUDAD DE MEXICO,Support,1200.0,2013
16,NUEVO LEON,Support,2100.0,2013
17,CIUDAD DE MEXICO,Support,1200.0,2013
18,SAN LUIS POTOSI,Support,2100.0,2013
19,PUEBLA,Support,2100.0,2013
20,PUEBLA,Support,2100.0,2013
21,QUERETARO,Licensing,1263.5,2013
22,CIUDAD DE MEXICO,Development,5600.0,2013
23,CIUDAD DE MEXICO,Support,2100.0,2013
24,CIUDAD DE MEXICO,Support,3800.0,2013
25,COAHUILA,Maintenance,2235.0,2013
26,NUEVO LEON,Additional Users,4700.0,2013
27,QUERETARO,Support,1200.0,2013
28,QUERETARO,Licensing,8200.0,2013
29,SAN LUIS POTOSI,Support,2100.0,2013
30,CIUDAD DE MEXICO,Support,3800.0,2013
31,CIUDAD DE MEXICO,Licensing,8200.0,2013
32,CIUDAD DE MEXICO,Licensing,8200.0,2013
33,CIUDAD DE MEXICO,Additional Users,24140.23,2013
34,NUEVO LEON,Licensing,8200.0,2013
35,QUERETARO,Licensing,8200.0,2013
36,NUEVO LEON,Support,1200.0,2013
37,SAN LUIS POTOSI,Development,2100.0,2013
38,CIUDAD DE MEXICO,Development,8400.0,2013
39,CIUDAD DE MEXICO,Additional Users,34900.0,2013
40,JALISCO,Support,1200.0,2013
41,NUEVO LEON,Licensing,1900.0,2013
42,NUEVO LEON,Support,1200.0,2013
43,NUEVO LEON,Support,2100.0,2013
44,CIUDAD DE MEXICO,Support,1200.0,2013
45,JALISCO,Licensing,6400.0,2013
46,QUERETARO,Support,1200.0,2013
47,QUERETARO,Support,1200.0,2013
48,QUERETARO,Licensing,1900.0,2013
49,CIUDAD DE MEXICO,Support,2100.0,2013
50,QUERETARO,Licensing,8200.0,2013
51,CHIHUAHUA,Support,2100.0,2013
52,CIUDAD DE MEXICO,Additional Users,24140.23,2013
53,NUEVO LEON,Support,1200.0,2013
54,QUERETARO,Support,3800.0,2013
55,CIUDAD DE MEXICO,Support,1200.0,2013
56,JALISCO,Support,1200.0,2013
57,ESTADO DE MEXICO,Support,2100.0,2013
58,CIUDAD DE MEXICO,Development,3500.0,2013
59,QUERETARO,Others,8160.0,2014
60,NUEVO LEON,Support,1200.0,2014
61,JALISCO,Licensing,8200.0,2014
62,NUEVO LEON,Support,1200.0,2014
63,QUERETARO,Licensing,8200.0,2014
64,TAMAULIPAS,Support,1200.0,2014
65,CIUDAD DE MEXICO,Support,3800.0,2014
66,QUERETARO,Licensing,1900.0,2014
67,CIUDAD DE MEXICO,Licensing,1900.0,2014
68,VERACRUZ,Support,1200.0,2014
69,QUERETARO,Licensing,1900.0,2014
70,CIUDAD DE MEXICO,Support,2100.0,2014
71,CIUDAD DE MEXICO,Support,1200.0,2014
72,QUERETARO,Licensing,1900.0,2014
73,CIUDAD DE MEXICO,Support,1200.0,2014
74,PUEBLA,Support,1200.0,2014
75,CIUDAD DE MEXICO,Development,12000.0,2014
76,CIUDAD DE MEXICO,Licensing,6400.0,2014
77,NUEVO LEON,Support,1200.0,2014
78,CIUDAD DE MEXICO,Support,1200.0,2014
79,CIUDAD DE MEXICO,Support,1200.0,2014
80,GUERRERO,Support,1200.0,2014
81,CIUDAD DE MEXICO,Support,1200.0,2014
82,CIUDAD DE MEXICO,Licensing,3200.0,2014
83,CIUDAD DE MEXICO,Additional Users,3150.0,2014
84,CIUDAD DE MEXICO,Support,1050.0,2014
85,NUEVO LEON,Support,1200.0,2014
86,MORELOS,Support,1200.0,2014
87,QUERETARO,Support,1200.0,2014
88,NUEVO LEON,Support,2100.0,2014
89,CIUDAD DE MEXICO,Licensing,6400.0,2014
90,CIUDAD DE MEXICO,Others,6025.0,2014
91,SAN LUIS POTOSI,Additional Users,4700.0,2014
92,CIUDAD DE MEXICO,Support,1200.0,2014
93,MORELOS,Support,1200.0,2014
94,QUERETARO,Licensing,1900.0,2014
95,VERACRUZ,Support,1200.0,2014
96,CIUDAD DE MEXICO,Support,1200.0,2014
97,CIUDAD DE MEXICO,Licensing,10455.0,2014
98,NUEVO LEON,Support,1200.0,2014
99,ESTADO DE MEXICO,Support,1200.0,2014
100,CIUDAD DE MEXICO,Support,1200.0,2014
101,CIUDAD DE MEXICO,Licensing,8200.0,2014
102,CIUDAD DE MEXICO,Additional Users,8400.0,2014
103,CIUDAD DE MEXICO,Support,3800.0,2014
104,QUERETARO,Development,3500.0,2014
105,QUERETARO,Others,400.0,2014
106,ESTADO DE MEXICO,Development,8400.0,2014
107,CHIHUAHUA,Support,1200.0,2014
108,SAN LUIS POTOSI,Support,1200.0,2014
109,SAN LUIS POTOSI,Support,2100.0,2014
110,ESTADO DE MEXICO,Development,8400.0,2014
111,QUERETARO,Licensing,6200.0,2014
112,CIUDAD DE MEXICO,Licensing,1900.0,2014
113,QUERETARO,Additional Users,3400.0,2014
114,CIUDAD DE MEXICO,Support,3800.0,2014
115,CIUDAD DE MEXICO,Support,3800.0,2014
116,QUERETARO,Support,1200.0,2014
117,QUERETARO,Development,2100.0,2014
118,CIUDAD DE MEXICO,Support,2100.0,2014
119,NUEVO LEON,Support,3800.0,2014
120,NUEVO LEON,Licensing,8200.0,2014
121,NUEVO LEON,Support,1200.0,2014
122,QUERETARO,Licensing,6400.0,2014
123,QUERETARO,Licensing,6400.0,2014
124,CIUDAD DE MEXICO,Development,3500.0,2014
125,CIUDAD DE MEXICO,Others,31680.0,2014
126,CIUDAD DE MEXICO,Development,4200.0,2014
127,QUERETARO,Licensing,5333.33,2014
128,CIUDAD DE MEXICO,Support,1200.0,2014
129,ESTADO DE MEXICO,Support,1200.0,2014
130,GUERRERO,Support,1200.0,2014
131,CIUDAD DE MEXICO,Support,1200.0,2014
132,PUEBLA,Licensing,6400.0,2014
133,CIUDAD DE MEXICO,Maintenance,2490.0,2014
134,QUERETARO,Support,2450.0,2014
135,CIUDAD DE MEXICO,Support,1200.0,2014
136,NUEVO LEON,Support,1200.0,2014
137,PUEBLA,Additional Users,6300.0,2014
138,JALISCO,Support,1200.0,2014
139,CIUDAD DE MEXICO,Development,4200.0,2013
140,TAMAULIPAS,Licensing,6400.0,2014
141,QUERETARO,Licensing,6400.0,2014
142,CIUDAD DE MEXICO,Support,1400.0,2014
143,NUEVO LEON,Support,2400.0,2014
144,CIUDAD DE MEXICO,Development,20000.0,2014
145,CIUDAD DE MEXICO,Support,1400.0,2014
146,CIUDAD DE MEXICO,Additional Users,3400.0,2014
147,CIUDAD DE MEXICO,Development,8400.0,2014
148,CIUDAD DE MEXICO,Maintenance,9975.0,2014
149,NUEVO LEON,Support,1400.0,2014
150,ESTADO DE MEXICO,Development,3500.0,2014
151,CIUDAD DE MEXICO,Others,6260.0,2014
152,NUEVO LEON,Additional Users,4750.0,2014
153,CHIHUAHUA,Support,1400.0,2014
154,CIUDAD DE MEXICO,Support,1400.0,2014
155,JALISCO,Additional Users,4750.0,2014
156,ESTADO DE MEXICO,Support,1400.0,2014
157,QUERETARO,Support,1400.0,2014
158,NUEVO LEON,Support,1400.0,2014
159,CIUDAD DE MEXICO,Support,3800.0,2013
160,CIUDAD DE MEXICO,Others,25160.0,2014
161,GUANAJUATO,Support,1400.0,2015
162,JALISCO,Maintenance,1665.0,2015
163,JALISCO,Licensing,9500.0,2015
164,QUERETARO,Maintenance,2850.0,2015
165,ESTADO DE MEXICO,Maintenance,2850.0,2015
166,CIUDAD DE MEXICO,Support,1400.0,2015
167,CIUDAD DE MEXICO,Development,5000.0,2015
168,ESTADO DE MEXICO,Support,1400.0,2015
169,CIUDAD DE MEXICO,Others,16533.33,2015
170,NUEVO LEON,Maintenance,2850.0,2015
171,QUERETARO,Support,1400.0,2015
172,TAMAULIPAS,Sales Point,2000.0,2015
173,JALISCO,Support,1400.0,2015
174,PUEBLA,Support,2400.0,2015
175,QUERETARO,Licensing,7400.0,2015
176,CIUDAD DE MEXICO,Others,16533.33,2015
177,JALISCO,Support,1400.0,2015
178,YUCATAN,Support,1400.0,2015
179,NUEVO LEON,Support,1200.0,2013
180,CIUDAD DE MEXICO,Additional Users,9500.0,2015
181,VERACRUZ,Support,2400.0,2015
182,QUERETARO,Support,1400.0,2015
183,CIUDAD DE MEXICO,Development,16000.0,2015
184,CIUDAD DE MEXICO,Licensing,19360.0,2015
185,CIUDAD DE MEXICO,Support,2400.0,2015
186,NUEVO LEON,Support,1400.0,2015
187,PUEBLA,Support,1400.0,2015
188,JALISCO,Support,2400.0,2015
189,CIUDAD DE MEXICO,Support,2400.0,2015
190,CHIHUAHUA,Support,2400.0,2015
191,CIUDAD DE MEXICO,Development,17241.38,2015
192,QUERETARO,Licensing,7400.0,2015
193,QUERETARO,Development,3500.0,2015
194,QUERETARO,Support,1400.0,2015
195,CIUDAD DE MEXICO,Development,17241.38,2015
196,SAN LUIS POTOSI,Support,1400.0,2015
197,CIUDAD DE MEXICO,Development,12000.0,2015
198,QUERETARO,Support,1400.0,2015
199,CIUDAD DE MEXICO,Support,1200.0,2014
200,CIUDAD DE MEXICO,Support,2100.0,2014
201,JALISCO,Support,1400.0,2015
202,NUEVO LEON,Support,1400.0,2015
203,CIUDAD DE MEXICO,Support,4400.0,2015
204,CIUDAD DE MEXICO,Maintenance,2850.0,2015
205,CIUDAD DE MEXICO,Additional Users,28500.0,2015
206,CIUDAD DE MEXICO,Development,3500.0,2015
207,CIUDAD DE MEXICO,Development,8400.0,2015
208,CIUDAD DE MEXICO,Others,2400.0,2015
209,CIUDAD DE MEXICO,Support,8800.0,2015
210,CIUDAD DE MEXICO,Others,2400.0,2015
211,CIUDAD DE MEXICO,Maintenance,2850.0,2015
212,CIUDAD DE MEXICO,Maintenance,1425.0,2015
213,NUEVO LEON,Support,2400.0,2015
214,CIUDAD DE MEXICO,Support,2400.0,2015
215,CIUDAD DE MEXICO,Others,25280.0,2015
216,VERACRUZ,Support,1400.0,2015
217,QUERETARO,Support,1400.0,2015
218,QUERETARO,Support,2400.0,2015
219,QUERETARO,Others,431.03,2013
220,CIUDAD DE MEXICO,Licensing,2200.0,2015
221,CIUDAD DE MEXICO,Support,2400.0,2015
222,ESTADO DE MEXICO,Support,1400.0,2015
223,JALISCO,Support,1400.0,2015
224,CIUDAD DE MEXICO,Development,18000.0,2015
225,CIUDAD DE MEXICO,Others,4275.0,2016
226,CIUDAD DE MEXICO,Maintenance,5700.0,2016
227,CIUDAD DE MEXICO,Maintenance,4310.34,2016
228,CIUDAD DE MEXICO,Support,4400.0,2016
229,CIUDAD DE MEXICO,Support,4400.0,2016
230,CIUDAD DE MEXICO,Support,1400.0,2016
231,CIUDAD DE MEXICO,Maintenance,7125.0,2016
232,PUEBLA,Support,1400.0,2016
233,QUERETARO,Support,1400.0,2016
234,CIUDAD DE MEXICO,Additional Users,9500.0,2016
235,COAHUILA,Support,1400.0,2016
236,GUERRERO,Support,1400.0,2016
237,NUEVO LEON,Support,1400.0,2016
238,CIUDAD DE MEXICO,Support,1400.0,2016
239,NUEVO LEON,Maintenance,3562.5,2016
240,QUERETARO,Others,4497.5,2016
241,ESTADO DE MEXICO,Support,1400.0,2016
242,QUERETARO,Support,1400.0,2016
243,QUERETARO,Licensing,9500.0,2016
244,CIUDAD DE MEXICO,Maintenance,5700.0,2016
245,CIUDAD DE MEXICO,Others,1600.0,2016
246,CIUDAD DE MEXICO,Support,2400.0,2016
247,CIUDAD DE MEXICO,Licensing,7400.0,2016
248,CIUDAD DE MEXICO,Maintenance,8550.0,2016
249,CIUDAD DE MEXICO,Support,4050.0,2016
250,QUERETARO,Maintenance,1665.0,2016
251,QUERETARO,Maintenance,1320.0,2016
252,CIUDAD DE MEXICO,Maintenance,7837.5,2016
253,QUERETARO,Development,10181.9,2016
254,CIUDAD DE MEXICO,Support,2400.0,2016
255,CIUDAD DE MEXICO,Support,1400.0,2016
256,CIUDAD DE MEXICO,Licensing,7400.0,2016
257,CIUDAD DE MEXICO,Support,1400.0,2016
258,QUERETARO,Support,1200.0,2014
259,CIUDAD DE MEXICO,Maintenance,11400.0,2016
260,CIUDAD DE MEXICO,Licensing,2200.0,2016
261,JALISCO,Support,1400.0,2016
262,JALISCO,Support,1400.0,2016
263,ESTADO DE MEXICO,Support,1400.0,2016
264,QUERETARO,Support,1400.0,2016
265,CIUDAD DE MEXICO,Others,4800.0,2016
266,CIUDAD DE MEXICO,Support,1400.0,2016
267,CIUDAD DE MEXICO,Support,1400.0,2016
268,CIUDAD DE MEXICO,Others,4000.0,2016
269,PUEBLA,Support,1400.0,2016
270,QUERETARO,Support,2400.0,2016
271,QUERETARO,Support,1400.0,2016
272,JALISCO,Maintenance,1425.0,2016
273,CIUDAD DE MEXICO,Support,1400.0,2016
274,QUERETARO,Maintenance,2850.0,2016
275,JALISCO,Support,1400.0,2016
276,CIUDAD DE MEXICO,Maintenance,4275.0,2016
277,MORELOS,Support,1400.0,2016
278,QUERETARO,Others,1293.1,2013
279,CIUDAD DE MEXICO,Others,5000.0,2016
280,NUEVO LEON,Maintenance,1425.0,2016
281,MORELOS,Licensing,7400.0,2016
282,NUEVO LEON,Licensing,9500.0,2016
283,QUERETARO,Others,2400.0,2016
284,QUERETARO,Others,1650.0,2016
285,ESTADO DE MEXICO,Maintenance,990.0,2016
286,TAMAULIPAS,Support,1400.0,2016
287,CIUDAD DE MEXICO,Support,2400.0,2016
288,QUERETARO,Others,2500.0,2016
289,JALISCO,Support,1400.0,2016
290,CIUDAD DE MEXICO,Development,3500.0,2016
291,CIUDAD DE MEXICO,Development,3500.0,2016
292,QUERETARO,Support,1400.0,2016
293,NUEVO LEON,Support,1400.0,2016
294,CIUDAD DE MEXICO,Maintenance,1100.0,2016
295,CIUDAD DE MEXICO,Others,2400.0,2016
296,QUERETARO,Support,2400.0,2016
297,CIUDAD DE MEXICO,Support,2880.0,2018
298,CIUDAD DE MEXICO,Support,1680.0,2018
299,CIUDAD DE MEXICO,Others,1000.0,2018
300,NUEVO LEON,Support,2880.0,2018
301,CIUDAD DE MEXICO,Support,2880.0,2018
302,QUERETARO,Training,1600.0,2018
303,CIUDAD DE MEXICO,Support,2880.0,2018
304,NUEVO LEON,Support,1680.0,2018
305,CHIHUAHUA,Development,3200.0,2018
306,CIUDAD DE MEXICO,Maintenance,3187.5,2018
307,CIUDAD DE MEXICO,Support,1680.0,2018
308,QUERETARO,Additional Users,11000.0,2018
309,QUERETARO,Support,1680.0,2018
310,SAN LUIS POTOSI,Support,2880.0,2018
311,SAN LUIS POTOSI,Support,2880.0,2018
312,CIUDAD DE MEXICO,Maintenance,12375.0,2018
313,QUERETARO,Maintenance,3825.0,2018
314,CIUDAD DE MEXICO,Others,3200.0,2018
315,CIUDAD DE MEXICO,Support,2592.0,2018
316,CIUDAD DE MEXICO,Others,1000.0,2018
317,CIUDAD DE MEXICO,Licensing,8200.0,2013
318,CIUDAD DE MEXICO,Additional Users,8400.0,2013
319,CIUDAD DE MEXICO,Development,13000.0,2013
320,CIUDAD DE MEXICO,Development,10000.0,2013
321,CIUDAD DE MEXICO,Support,1200.0,2013
322,CIUDAD DE MEXICO,Maintenance,2850.0,2016
323,QUERETARO,Support,2400.0,2016
324,CIUDAD DE MEXICO,Others,5260.0,2016
325,ESTADO DE MEXICO,Support,1400.0,2016
326,QUERETARO,Development,5000.0,2016
327,MORELOS,Support,1400.0,2016
328,QUERETARO,Support,2400.0,2016
329,JALISCO,Support,4400.0,2016
330,CIUDAD DE MEXICO,Support,1400.0,2016
331,CIUDAD DE MEXICO,Support,1400.0,2016
332,CIUDAD DE MEXICO,Maintenance,24225.0,2016
333,NUEVO LEON,Support,2400.0,2016
334,NUEVO LEON,Support,2400.0,2016
335,CIUDAD DE MEXICO,Support,2400.0,2016
336,CIUDAD DE MEXICO,Maintenance,7125.0,2017
337,CIUDAD DE MEXICO,Licensing,1900.0,2013
338,CIUDAD DE MEXICO,Support,1200.0,2013
339,JALISCO,Maintenance,1425.0,2016
340,ESTADO DE MEXICO,Licensing,7400.0,2016
341,CIUDAD DE MEXICO,Maintenance,7125.0,2016
342,CIUDAD DE MEXICO,Maintenance,24225.0,2016
343,ESTADO DE MEXICO,Maintenance,8550.0,2016
344,COAHUILA,Maintenance,990.0,2016
345,CIUDAD DE MEXICO,Maintenance,8100.0,2016
346,QUERETARO,Maintenance,990.0,2017
347,CIUDAD DE MEXICO,Maintenance,3963.79,2017
348,QUERETARO,Others,3000.0,2017
349,TAMAULIPAS,Maintenance,7980.0,2017
350,CIUDAD DE MEXICO,Maintenance,3654.0,2017
351,QUERETARO,Support,1400.0,2017
352,CIUDAD DE MEXICO,Support,2600.0,2017
353,CIUDAD DE MEXICO,Support,2600.0,2017
354,QUERETARO,Additional Users,3700.0,2017
355,NUEVO LEON,Others,4000.0,2017
356,NUEVO LEON,Licensing,8200.0,2013
357,NUEVO LEON,Additional Users,8400.0,2013
358,CIUDAD DE MEXICO,Development,10000.0,2015
359,QUERETARO,Maintenance,5700.0,2017
360,QUERETARO,Support,1400.0,2017
361,QUERETARO,Maintenance,1000.0,2017
362,QUERETARO,Maintenance,1000.0,2017
363,CIUDAD DE MEXICO,Maintenance,4995.0,2017
364,CIUDAD DE MEXICO,Maintenance,11400.0,2017
365,SONORA,Maintenance,6660.0,2017
366,QUERETARO,Maintenance,2220.0,2017
367,AGUASCALIENTES,Licensing,9500.0,2017
368,CIUDAD DE MEXICO,Maintenance,4275.0,2017
369,NUEVO LEON,Maintenance,7125.0,2017
370,CIUDAD DE MEXICO,Maintenance,3330.0,2017
371,QUERETARO,Licensing,2200.0,2017
372,JALISCO,Support,2400.0,2017
373,CIUDAD DE MEXICO,Support,2600.0,2017
374,QUERETARO,Additional Users,4750.0,2017
375,JALISCO,Support,1200.0,2013
376,CIUDAD DE MEXICO,Support,1400.0,2017
377,GUERRERO,Maintenance,3330.0,2017
378,CIUDAD DE MEXICO,Maintenance,12112.5,2017
379,CIUDAD DE MEXICO,Support,1400.0,2017
380,QUERETARO,Others,1200.0,2017
381,CIUDAD DE MEXICO,Support,1400.0,2017
382,CIUDAD DE MEXICO,Support,8800.0,2017
383,QUERETARO,Support,1400.0,2017
384,CIUDAD DE MEXICO,Maintenance,4275.0,2017
385,CIUDAD DE MEXICO,Maintenance,2010.0,2017
386,CIUDAD DE MEXICO,Support,2400.0,2017
387,CIUDAD DE MEXICO,Others,1500.0,2017
388,CIUDAD DE MEXICO,Development,7200.0,2017
389,JALISCO,Maintenance,1815.0,2017
390,QUERETARO,Training,1800.0,2017
391,CIUDAD DE MEXICO,Others,3200.0,2017
392,CIUDAD DE MEXICO,Support,1400.0,2017
393,QUERETARO,Support,1400.0,2017
394,NUEVO LEON,Support,2400.0,2017
395,QUERETARO,Others,400.0,2013
396,QUERETARO,Others,600.0,2013
397,QUERETARO,Others,1200.0,2013
398,ESTADO DE MEXICO,Maintenance,2850.0,2016
399,CIUDAD DE MEXICO,Maintenance,4607.76,2016
400,CIUDAD DE MEXICO,Support,1400.0,2016
401,CIUDAD DE MEXICO,Maintenance,5700.0,2017
402,QUERETARO,Maintenance,1500.0,2017
403,NUEVO LEON,Maintenance,1653.0,2017
404,NUEVO LEON,Support,1400.0,2017
405,QUERETARO,Licensing,2400.0,2017
406,QUERETARO,Support,1400.0,2017
407,QUERETARO,Support,1400.0,2017
408,CIUDAD DE MEXICO,Maintenance,1110.0,2017
409,CIUDAD DE MEXICO,Maintenance,3630.0,2017
410,CIUDAD DE MEXICO,Maintenance,2350.0,2017
411,CIUDAD DE MEXICO,Development,26400.0,2017
412,JALISCO,Others,2400.0,2017
413,QUERETARO,Support,1400.0,2017
414,CIUDAD DE MEXICO,Licensing,2200.0,2017
415,CIUDAD DE MEXICO,Support,1400.0,2017
416,QUERETARO,Maintenance,3306.0,2017
417,QUERETARO,Others,3600.0,2017
418,QUERETARO,Additional Users,7400.0,2017
419,QUERETARO,Support,1400.0,2017
420,CIUDAD DE MEXICO,Additional Users,28500.0,2017
421,CIUDAD DE MEXICO,Support,1980.0,2017
422,SAN LUIS POTOSI,Support,1400.0,2017
423,CIUDAD DE MEXICO,Support,2800.0,2017
424,CIUDAD DE MEXICO,Support,1400.0,2017
425,CIUDAD DE MEXICO,Support,4400.0,2017
426,CIUDAD DE MEXICO,Maintenance,3219.0,2017
427,CIUDAD DE MEXICO,Maintenance,2850.0,2017
428,QUERETARO,Support,1400.0,2017
429,QUERETARO,Support,4400.0,2017
430,NUEVO LEON,Additional Users,4750.0,2017
431,QUERETARO,Development,8400.0,2014
432,CIUDAD DE MEXICO,Maintenance,4959.0,2017
433,CIUDAD DE MEXICO,Maintenance,4959.0,2017
434,NUEVO LEON,Maintenance,3562.5,2017
435,NUEVO LEON,Support,1400.0,2017
436,CIUDAD DE MEXICO,Additional Users,23750.0,2017
437,PUEBLA,Maintenance,5700.0,2017
438,CIUDAD DE MEXICO,Support,1400.0,2017
439,CIUDAD DE MEXICO,Support,1400.0,2017
440,CIUDAD DE MEXICO,Maintenance,2850.0,2017
441,QUERETARO,Maintenance,1500.0,2017
442,NUEVO LEON,Support,1400.0,2017
443,QUERETARO,Maintenance,2850.0,2017
444,CIUDAD DE MEXICO,Maintenance,2850.0,2017
445,CIUDAD DE MEXICO,Support,1400.0,2017
446,NUEVO LEON,Maintenance,4132.5,2017
447,NUEVO LEON,Support,1400.0,2017
448,QUERETARO,Maintenance,3330.0,2017
449,NUEVO LEON,Maintenance,3562.5,2017
450,QUERETARO,Licensing,8200.0,2013
451,TAMAULIPAS,Additional Users,3400.0,2014
452,PUEBLA,Support,1400.0,2014
453,QUERETARO,Maintenance,3562.5,2017
454,CIUDAD DE MEXICO,Maintenance,4132.5,2017
455,CIUDAD DE MEXICO,Maintenance,3306.0,2017
456,CIUDAD DE MEXICO,Support,2400.0,2017
