,State,Category,Sales,Year
457,QUERETARO,Maintenance,1653.0,2017
458,QUERETARO,Maintenance,1100.0,2017
459,NUEVO LEON,Maintenance,1425.0,2017
460,QUERETARO,Additional Users,7400.0,2017
461,QUERETARO,Maintenance,500.0,2017
462,QUERETARO,Support,1400.0,2017
463,CIUDAD DE MEXICO,Maintenance,5700.0,2017
464,QUERETARO,Maintenance,1425.0,2017
465,QUERETARO,Support,1400.0,2017
466,QUERETARO,Maintenance,1200.0,2017
467,QUERETARO,Support,1400.0,2017
468,ESTADO DE MEXICO,Support,1400.0,2017
469,CIUDAD DE MEXICO,Additional Users,4700.0,2013
470,CIUDAD DE MEXICO,Support,3800.0,2013
471,QUERETARO,Maintenance,1425.0,2015
472,CIUDAD DE MEXICO,Others,16533.33,2015
473,CIUDAD DE MEXICO,Others,16533.33,2015
474,GUANAJUATO,Support,1400.0,2015
475,CIUDAD DE MEXICO,Support,1400.0,2015
476,SONORA,Maintenance,1665.0,2017
477,ESTADO DE MEXICO,Maintenance,2876.22,2017
478,NUEVO LEON,Support,4400.0,2017
479,CHIHUAHUA,Maintenance,2850.0,2017
480,CHIHUAHUA,Maintenance,1425.0,2017
481,QUERETARO,Support,1400.0,2017
482,JALISCO,Support,2400.0,2017
483,QUERETARO,Support,1400.0,2017
484,SONORA,Support,1400.0,2017
485,JALISCO,Support,2400.0,2017
486,JALISCO,Maintenance,3330.0,2017
487,CIUDAD DE MEXICO,Maintenance,1425.0,2017
488,CIUDAD DE MEXICO,Support,2400.0,2017
489,CIUDAD DE MEXICO,Licensing,1900.0,2013
490,CIUDAD DE MEXICO,Support,2100.0,2013
491,CIUDAD DE MEXICO,Development,36000.0,2015
492,CIUDAD DE MEXICO,Others,5000.0,2015
493,CIUDAD DE MEXICO,Licensing,9500.0,2015
494,CIUDAD DE MEXICO,Support,4400.0,2015
495,CIUDAD DE MEXICO,Maintenance,3219.0,2017
496,QUERETARO,Support,1400.0,2017
497,QUERETARO,Maintenance,1110.0,2017
498,QUERETARO,Maintenance,2775.0,2017
499,MORELOS,Maintenance,1110.0,2017
500,ESTADO DE MEXICO,Support,1400.0,2017
501,ESTADO DE MEXICO,Maintenance,1425.0,2017
502,QUERETARO,Maintenance,1200.0,2017
503,NUEVO LEON,Support,1400.0,2017
504,CIUDAD DE MEXICO,Others,10000.0,2017
505,CIUDAD DE MEXICO,Support,8800.0,2017
506,QUERETARO,Maintenance,2850.0,2017
507,QUERETARO,Maintenance,2850.0,2017
508,QUERETARO,Maintenance,330.0,2017
509,CIUDAD DE MEXICO,Development,12706.9,2013
510,CIUDAD DE MEXICO,Others,3500.0,2015
511,CIUDAD DE MEXICO,Support,1400.0,2015
512,CIUDAD DE MEXICO,Licensing,7400.0,2017
513,CIUDAD DE MEXICO,Support,1400.0,2017
514,CIUDAD DE MEXICO,Maintenance,10575.0,2017
515,CIUDAD DE MEXICO,Maintenance,14850.0,2017
516,NUEVO LEON,Maintenance,712.5,2017
517,QUERETARO,Maintenance,1425.0,2017
518,QUERETARO,Maintenance,1425.0,2017
519,CHIHUAHUA,Support,1400.0,2017
520,CIUDAD DE MEXICO,Support,2400.0,2017
521,QUERETARO,Support,2400.0,2017
522,QUERETARO,Support,1400.0,2017
523,SONORA,Support,1400.0,2017
524,NUEVO LEON,Maintenance,4275.0,2017
525,CIUDAD DE MEXICO,Support,2400.0,2017
526,QUERETARO,Maintenance,14550.0,2017
527,QUERETARO,Maintenance,1200.0,2017
528,CIUDAD DE MEXICO,Sales Point,2000.0,2013
529,CIUDAD DE MEXICO,Others,18000.0,2015
530,CIUDAD DE MEXICO,Others,4000.0,2015
531,CIUDAD DE MEXICO,Development,8000.0,2015
532,CIUDAD DE MEXICO,Others,4000.0,2015
533,CIUDAD DE MEXICO,Support,1400.0,2016
534,CIUDAD DE MEXICO,Additional Users,4750.0,2016
535,CIUDAD DE MEXICO,Others,6500.0,2016
536,CIUDAD DE MEXICO,Others,2000.0,2016
537,COAHUILA,Maintenance,2220.0,2016
538,CIUDAD DE MEXICO,Support,1400.0,2017
539,JALISCO,Maintenance,2850.0,2017
540,CIUDAD DE MEXICO,Support,1400.0,2017
541,NUEVO LEON,Maintenance,1100.0,2017
542,QUERETARO,Maintenance,2850.0,2017
543,TAMAULIPAS,Support,1400.0,2017
544,QUERETARO,Maintenance,1425.0,2018
545,QUERETARO,Support,1400.0,2018
546,QUERETARO,Maintenance,2850.0,2018
547,QUERETARO,Maintenance,330.0,2018
548,GUANAJUATO,Support,1200.0,2013
549,CIUDAD DE MEXICO,Maintenance,3330.0,2016
550,QUERETARO,Maintenance,2850.0,2016
551,QUERETARO,Development,2400.0,2016
552,QUERETARO,Maintenance,4275.0,2016
553,CIUDAD DE MEXICO,Additional Users,9500.0,2016
554,CIUDAD DE MEXICO,Others,5000.0,2016
555,NUEVO LEON,Development,3500.0,2018
556,QUERETARO,Additional Users,2137.5,2018
557,JALISCO,Support,2400.0,2018
558,QUERETARO,Maintenance,1650.0,2018
559,NUEVO LEON,Support,1400.0,2018
560,QUERETARO,Maintenance,1650.0,2018
561,QUERETARO,Support,2400.0,2018
562,ESTADO DE MEXICO,Maintenance,3645.0,2018
563,ESTADO DE MEXICO,Support,1400.0,2018
564,ESTADO DE MEXICO,Maintenance,3645.0,2018
565,QUERETARO,Maintenance,1400.0,2018
566,QUERETARO,Support,1400.0,2018
567,QUERETARO,Training,35200.0,2018
568,CIUDAD DE MEXICO,Development,12000.0,2014
569,CIUDAD DE MEXICO,Support,1200.0,2014
570,QUERETARO,Licensing,12800.0,2014
571,QUERETARO,Sales Point,2000.0,2016
572,ESTADO DE MEXICO,Support,1400.0,2016
573,CIUDAD DE MEXICO,Licensing,7400.0,2016
574,CIUDAD DE MEXICO,Sales Point,6000.0,2016
575,CIUDAD DE MEXICO,Support,1400.0,2016
576,CIUDAD DE MEXICO,Others,4000.0,2016
577,CIUDAD DE MEXICO,Maintenance,1080.0,2016
578,QUERETARO,Maintenance,1425.0,2016
579,NUEVO LEON,Maintenance,1425.0,2017
580,TAMAULIPAS,Maintenance,4987.5,2017
581,JALISCO,Development,3500.0,2018
582,PUEBLA,Support,1400.0,2018
583,JALISCO,Support,2400.0,2018
584,QUERETARO,Support,1400.0,2018
585,CIUDAD DE MEXICO,Maintenance,4959.0,2018
586,CIUDAD DE MEXICO,Support,1400.0,2018
587,CIUDAD DE MEXICO,Development,2400.0,2018
588,CIUDAD DE MEXICO,Licensing,8200.0,2013
589,CIUDAD DE MEXICO,Sales Point,2000.0,2013
590,CIUDAD DE MEXICO,Support,2100.0,2013
591,QUERETARO,Development,2400.0,2015
592,QUERETARO,Licensing,2200.0,2016
593,QUERETARO,Licensing,2200.0,2018
594,CIUDAD DE MEXICO,Maintenance,14362.5,2018
595,ESTADO DE MEXICO,Support,1400.0,2018
596,CIUDAD DE MEXICO,Maintenance,1425.0,2018
597,CIUDAD DE MEXICO,Additional Users,9500.0,2018
598,CIUDAD DE MEXICO,Licensing,14380.0,2018
599,CIUDAD DE MEXICO,Support,2400.0,2018
600,CIUDAD DE MEXICO,Others,1600.0,2018
601,CIUDAD DE MEXICO,Development,2400.0,2018
602,QUERETARO,Additional Users,3700.0,2018
603,SAN LUIS POTOSI,Support,2400.0,2018
604,QUERETARO,Development,2400.0,2018
605,CIUDAD DE MEXICO,Maintenance,5700.0,2018
606,CIUDAD DE MEXICO,Maintenance,1665.0,2018
607,CIUDAD DE MEXICO,Maintenance,3450.0,2018
608,NUEVO LEON,Additional Users,8400.0,2013
609,NUEVO LEON,Support,1200.0,2013
610,CIUDAD DE MEXICO,Development,3757.93,2014
611,CIUDAD DE MEXICO,Licensing,8200.0,2014
612,CIUDAD DE MEXICO,Additional Users,34900.0,2014
613,CIUDAD DE MEXICO,Support,6000.0,2014
614,CIUDAD DE MEXICO,Additional Users,1785.0,2014
615,CIUDAD DE MEXICO,Support,1900.0,2014
616,NUEVO LEON,Development,3500.0,2014
617,CIUDAD DE MEXICO,Support,7600.0,2014
618,PUEBLA,Support,2400.0,2015
619,QUERETARO,Maintenance,3652.0,2017
620,QUERETARO,Maintenance,2137.5,2017
621,QUERETARO,Support,1400.0,2017
622,CIUDAD DE MEXICO,Additional Users,9500.0,2018
623,CIUDAD DE MEXICO,Licensing,8405.17,2018
624,NUEVO LEON,Additional Users,4750.0,2018
625,QUERETARO,Maintenance,1100.0,2018
626,QUERETARO,Maintenance,1100.0,2018
627,CIUDAD DE MEXICO,Support,3800.0,2013
628,CIUDAD DE MEXICO,Development,5775.0,2013
629,NUEVO LEON,Training,1800.0,2013
630,CIUDAD DE MEXICO,Licensing,8200.0,2013
631,CIUDAD DE MEXICO,Additional Users,4700.0,2013
632,CIUDAD DE MEXICO,Support,3800.0,2013
633,QUERETARO,Maintenance,4275.0,2016
634,NUEVO LEON,Maintenance,3330.0,2016
635,CIUDAD DE MEXICO,Maintenance,1100.0,2018
636,ESTADO DE MEXICO,Others,1400.0,2018
637,CIUDAD DE MEXICO,Others,8800.0,2018
638,CIUDAD DE MEXICO,Licensing,9500.0,2018
639,CIUDAD DE MEXICO,Additional Users,4750.0,2018
640,CIUDAD DE MEXICO,Support,2400.0,2018
641,QUERETARO,Maintenance,2850.0,2018
642,QUERETARO,Maintenance,1425.0,2018
643,SAN LUIS POTOSI,Support,2400.0,2018
644,QUERETARO,Training,800.0,2018
645,CIUDAD DE MEXICO,Support,2880.0,2018
646,ESTADO DE MEXICO,Support,1680.0,2018
647,NUEVO LEON,Support,2100.0,2013
648,QUERETARO,Support,3800.0,2014
649,CIUDAD DE MEXICO,Support,1200.0,2014
650,CIUDAD DE MEXICO,Others,31680.0,2014
651,CIUDAD DE MEXICO,Others,5700.0,2014
652,NUEVO LEON,Maintenance,7125.0,2017
653,NUEVO LEON,Maintenance,7125.0,2017
654,QUERETARO,Maintenance,990.0,2017
655,TAMAULIPAS,Maintenance,7980.0,2017
656,SAN LUIS POTOSI,Licensing,7400.0,2018
657,SAN LUIS POTOSI,Additional Users,7400.0,2018
658,SAN LUIS POTOSI,Support,2400.0,2018
659,QUERETARO,Licensing,7400.0,2018
660,QUERETARO,Sales Point,1000.0,2018
661,ESTADO DE MEXICO,Maintenance,1650.0,2018
662,QUERETARO,Licensing,9500.0,2018
663,CIUDAD DE MEXICO,Additional Users,5500.0,2018
664,CIUDAD DE MEXICO,Support,1680.0,2018
665,CIUDAD DE MEXICO,Others,2400.0,2018
666,ESTADO DE MEXICO,Licensing,6400.0,2013
667,JALISCO,Maintenance,1665.0,2016
668,CIUDAD DE MEXICO,Development,2400.0,2016
669,CIUDAD DE MEXICO,Development,2400.0,2016
670,CIUDAD DE MEXICO,Others,4800.0,2016
671,CIUDAD DE MEXICO,Licensing,9500.0,2016
672,TAMAULIPAS,Support,1400.0,2016
673,NUEVO LEON,Maintenance,4275.0,2017
674,QUERETARO,Maintenance,1320.0,2017
675,CIUDAD DE MEXICO,Support,1400.0,2017
676,CIUDAD DE MEXICO,Maintenance,1500.0,2017
677,CIUDAD DE MEXICO,Maintenance,1500.0,2017
678,CIUDAD DE MEXICO,Support,1400.0,2017
679,NUEVO LEON,Licensing,2500.0,2018
680,NUEVO LEON,Support,1680.0,2018
681,NUEVO LEON,Development,3500.0,2018
682,ESTADO DE MEXICO,Support,1680.0,2018
683,CIUDAD DE MEXICO,Support,2880.0,2018
684,QUERETARO,Maintenance,1200.0,2018
685,QUERETARO,Additional Users,4700.0,2014
686,QUERETARO,Support,1200.0,2014
687,CIUDAD DE MEXICO,Additional Users,24140.23,2014
688,ESTADO DE MEXICO,Support,1200.0,2014
689,CIUDAD DE MEXICO,Development,3500.0,2014
690,CIUDAD DE MEXICO,Additional Users,4750.0,2016
691,CIUDAD DE MEXICO,Others,7000.0,2016
692,QUERETARO,Maintenance,1653.0,2016
693,JALISCO,Support,4400.0,2017
694,CIUDAD DE MEXICO,Additional Users,22725.0,2018
695,CIUDAD DE MEXICO,Additional Users,22717.34,2018
696,CIUDAD DE MEXICO,Others,5000.0,2018
697,CIUDAD DE MEXICO,Maintenance,3219.0,2018
698,CIUDAD DE MEXICO,Support,1512.0,2018
699,CIUDAD DE MEXICO,Maintenance,2475.0,2018
700,CIUDAD DE MEXICO,Support,1680.0,2018
701,CIUDAD DE MEXICO,Others,500.0,2018
702,CIUDAD DE MEXICO,Additional Users,22717.34,2018
703,NUEVO LEON,Maintenance,6600.0,2018
704,QUERETARO,Maintenance,3825.0,2018
705,GUANAJUATO,Maintenance,1230.0,2013
706,VERACRUZ,Support,1200.0,2013
707,CIUDAD DE MEXICO,Development,12706.9,2013
708,PUEBLA,Support,1200.0,2014
709,CIUDAD DE MEXICO,Support,2400.0,2016
710,CIUDAD DE MEXICO,Maintenance,1320.0,2016
711,CHIHUAHUA,Support,2400.0,2016
712,QUERETARO,Maintenance,990.0,2016
713,CIUDAD DE MEXICO,Maintenance,2137.0,2017
714,CIUDAD DE MEXICO,Support,2400.0,2017
715,CIUDAD DE MEXICO,Development,5600.0,2017
716,CIUDAD DE MEXICO,Others,2500.0,2017
717,CIUDAD DE MEXICO,Others,2400.0,2017
718,CIUDAD DE MEXICO,Others,3000.0,2018
719,CIUDAD DE MEXICO,Support,2880.0,2018
720,CIUDAD DE MEXICO,Support,1680.0,2018
721,CIUDAD DE MEXICO,Others,1000.0,2018
722,SONORA,Maintenance,1912.5,2018
723,SONORA,Support,2880.0,2018
724,JALISCO,Additional Users,3400.0,2013
725,JALISCO,Support,2100.0,2013
726,NUEVO LEON,Support,1200.0,2013
727,JALISCO,Support,1200.0,2013
728,NUEVO LEON,Support,3800.0,2013
729,QUERETARO,Support,1200.0,2013
730,QUERETARO,Licensing,6400.0,2013
731,ESTADO DE MEXICO,Support,2100.0,2013
732,JALISCO,Support,1200.0,2014
733,CIUDAD DE MEXICO,Development,2800.0,2014
734,MORELOS,Support,2100.0,2014
735,SAN LUIS POTOSI,Maintenance,720.0,2017
736,CIUDAD DE MEXICO,Others,5000.0,2017
737,CIUDAD DE MEXICO,Maintenance,3306.0,2017
738,NUEVO LEON,Maintenance,1425.0,2017
739,QUERETARO,Maintenance,2850.0,2017
740,QUERETARO,Support,1400.0,2017
741,JALISCO,Support,1680.0,2018
742,ESTADO DE MEXICO,Support,1680.0,2018
743,NUEVO LEON,Maintenance,2475.0,2018
744,QUERETARO,Maintenance,3187.5,2018
745,NUEVO LEON,Additional Users,5500.0,2018
746,CIUDAD DE MEXICO,Maintenance,5550.0,2018
747,ESTADO DE MEXICO,Support,1680.0,2018
748,QUERETARO,Support,1680.0,2018
749,ESTADO DE MEXICO,Support,1680.0,2018
750,SONORA,Others,3187.5,2018
751,CIUDAD DE MEXICO,Others,4200.0,2018
752,CIUDAD DE MEXICO,Support,2592.0,2018
753,CIUDAD DE MEXICO,Development,3200.0,2018
754,CIUDAD DE MEXICO,Support,1680.0,2018
755,QUERETARO,Maintenance,1650.0,2018
756,NUEVO LEON,Support,1680.0,2018
757,JALISCO,Support,1680.0,2018
758,CIUDAD DE MEXICO,Support,2880.0,2018
759,QUERETARO,Maintenance,4950.0,2018
760,QUERETARO,Maintenance,2475.0,2018
761,QUERETARO,Support,2880.0,2018
762,CIUDAD DE MEXICO,Support,2880.0,2018
763,TAMAULIPAS,Support,1680.0,2018
764,QUERETARO,Development,2400.0,2018
765,TAMAULIPAS,Maintenance,6075.0,2018
766,CIUDAD DE MEXICO,Support,2592.0,2018
767,CIUDAD DE MEXICO,Support,5280.0,2018
768,CIUDAD DE MEXICO,Development,3200.0,2018
769,CIUDAD DE MEXICO,Others,2400.0,2018
770,QUERETARO,Maintenance,1650.0,2018
771,CIUDAD DE MEXICO,Maintenance,5775.0,2018
772,QUERETARO,Maintenance,1200.0,2018
773,ESTADO DE MEXICO,Support,1680.0,2018
774,CIUDAD DE MEXICO,Maintenance,1571.0,2018
775,QUERETARO,Maintenance,4950.0,2018
776,QUERETARO,Maintenance,1200.0,2018
777,ESTADO DE MEXICO,Support,1680.0,2018
778,CHIHUAHUA,Maintenance,3300.0,2018
779,PUEBLA,Maintenance,4125.0,2018
780,ESTADO DE MEXICO,Maintenance,1650.0,2018
781,QUERETARO,Maintenance,1650.0,2018
782,TAMAULIPAS,Support,1680.0,2018
783,CIUDAD DE MEXICO,Maintenance,4125.0,2018
784,CIUDAD DE MEXICO,Additional Users,8800.0,2018
785,CIUDAD DE MEXICO,Licensing,6800.0,2018
786,CIUDAD DE MEXICO,Others,2400.0,2018
787,CIUDAD DE MEXICO,Maintenance,15450.0,2018
788,CIUDAD DE MEXICO,Others,3675.0,2018
789,QUERETARO,Maintenance,1650.0,2018
790,CIUDAD DE MEXICO,Support,2880.0,2019
791,CIUDAD DE MEXICO,Support,2880.0,2019
792,NUEVO LEON,Support,1680.0,2019
793,CIUDAD DE MEXICO,Maintenance,4950.0,2018
794,JALISCO,Maintenance,4950.0,2019
795,QUERETARO,Maintenance,1650.0,2019
796,CIUDAD DE MEXICO,Maintenance,6600.0,2019
797,CIUDAD DE MEXICO,Maintenance,1650.0,2019
798,CIUDAD DE MEXICO,Maintenance,1650.0,2019
799,CIUDAD DE MEXICO,Development,3675.0,2019
800,SAN LUIS POTOSI,Support,2880.0,2019
801,QUERETARO,Support,1680.0,2019
802,JALISCO,Maintenance,1912.5,2019
803,JALISCO,Support,1680.0,2019
804,ESTADO DE MEXICO,Maintenance,1650.0,2019
805,ESTADO DE MEXICO,Maintenance,1275.0,2019
806,QUERETARO,Support,2680.0,2019
807,CIUDAD DE MEXICO,Maintenance,4950.0,2019
808,CIUDAD DE MEXICO,Support,2880.0,2019
809,CIUDAD DE MEXICO,Support,1680.0,2019
810,QUERETARO,Support,1680.0,2019
811,QUERETARO,Support,1680.0,2019
812,CIUDAD DE MEXICO,Maintenance,2475.0,2019
813,CIUDAD DE MEXICO,Support,1680.0,2019
814,CIUDAD DE MEXICO,Support,2880.0,2019
815,CIUDAD DE MEXICO,Maintenance,1650.0,2019
816,CIUDAD DE MEXICO,Maintenance,8250.0,2019
817,CIUDAD DE MEXICO,Maintenance,1650.0,2019
818,CIUDAD DE MEXICO,Support,1680.0,2019
819,CIUDAD DE MEXICO,Maintenance,1650.0,2019
820,CIUDAD DE MEXICO,Support,1680.0,2019
821,CIUDAD DE MEXICO,Maintenance,1650.0,2019
822,CIUDAD DE MEXICO,Development,18000.0,2019
823,CIUDAD DE MEXICO,Others,4000.0,2019
824,CIUDAD DE MEXICO,Maintenance,10200.0,2019
825,CIUDAD DE MEXICO,Others,5000.0,2019
826,QUERETARO,Maintenance,360.0,2019
827,QUERETARO,Licensing,1100.0,2019
828,ESTADO DE MEXICO,Support,1680.0,2019
829,ESTADO DE MEXICO,Support,1680.0,2019
830,CIUDAD DE MEXICO,Maintenance,14025.0,2019
831,CIUDAD DE MEXICO,Others,5000.0,2019
832,CIUDAD DE MEXICO,Others,1000.0,2019
833,CIUDAD DE MEXICO,Others,900.0,2019
834,MORELOS,Maintenance,2550.0,2019
835,MORELOS,Support,1680.0,2019
836,ESTADO DE MEXICO,Maintenance,1200.0,2019
837,ESTADO DE MEXICO,Support,1680.0,2019
838,QUERETARO,Others,5000.0,2019
839,CIUDAD DE MEXICO,Maintenance,1912.0,2019
840,CIUDAD DE MEXICO,Support,1680.0,2019
841,QUERETARO,Maintenance,3112.5,2019
842,CIUDAD DE MEXICO,Maintenance,4125.0,2019
843,CIUDAD DE MEXICO,Support,1680.0,2019
844,CIUDAD DE MEXICO,Support,2880.0,2019
845,CIUDAD DE MEXICO,Others,2800.0,2019
846,CIUDAD DE MEXICO,Others,8000.0,2019
847,NUEVO LEON,Support,2880.0,2019
848,TAMAULIPAS,Support,1680.0,2019
849,CIUDAD DE MEXICO,Licensing,8500.0,2019
850,CIUDAD DE MEXICO,Support,2880.0,2019
851,CIUDAD DE MEXICO,Others,1800.0,2019
852,NUEVO LEON,Maintenance,4125.0,2019
853,NUEVO LEON,Support,1680.0,2019
854,CIUDAD DE MEXICO,Maintenance,2155.17,2019
855,NUEVO LEON,Development,3800.0,2019
856,QUERETARO,Others,5000.0,2019
857,QUERETARO,Support,1680.0,2019
858,SAN LUIS POTOSI,Support,2880.0,2019
859,JALISCO,Support,1680.0,2019
860,CIUDAD DE MEXICO,Maintenance,2487.07,2019
861,QUERETARO,Maintenance,1200.0,2019
862,CIUDAD DE MEXICO,Maintenance,3300.0,2019
863,CIUDAD DE MEXICO,Maintenance,3300.0,2019
864,CIUDAD DE MEXICO,Maintenance,3300.0,2019
865,CIUDAD DE MEXICO,Others,500.0,2019
866,CIUDAD DE MEXICO,Others,900.0,2019
867,CIUDAD DE MEXICO,Others,1600.0,2019
868,CIUDAD DE MEXICO,Maintenance,3300.0,2019
869,CIUDAD DE MEXICO,Additional Users,4400.0,2019
870,CIUDAD DE MEXICO,Licensing,6800.0,2019
871,CIUDAD DE MEXICO,Others,1500.0,2019
872,CIUDAD DE MEXICO,Support,1512.0,2019
873,QUERETARO,Maintenance,1200.0,2019
874,CIUDAD DE MEXICO,Licensing,8800.0,2019
875,CIUDAD DE MEXICO,Support,2592.0,2019
876,ESTADO DE MEXICO,Maintenance,2475.0,2019
877,CIUDAD DE MEXICO,Development,4800.0,2019
878,QUERETARO,Support,1680.0,2019
879,CIUDAD DE MEXICO,Support,2592.0,2019
880,QUERETARO,Maintenance,1200.0,2019
881,QUERETARO,Maintenance,5472.0,2019
882,QUERETARO,Additional Users,5000.0,2019
883,QUERETARO,Maintenance,3300.0,2019
884,CIUDAD DE MEXICO,Others,1400.0,2019
885,CIUDAD DE MEXICO,Maintenance,3187.5,2019
886,CIUDAD DE MEXICO,Maintenance,1275.0,2019
887,CIUDAD DE MEXICO,Licensing,8800.0,2019
888,CIUDAD DE MEXICO,Support,2592.0,2019
889,CIUDAD DE MEXICO,Additional Users,8800.0,2019
890,QUERETARO,Support,2880.0,2019
891,ESTADO DE MEXICO,Support,1680.0,2019
892,SAN LUIS POTOSI,Maintenance,2550.0,2019
893,SAN LUIS POTOSI,Additional Users,4250.0,2019
894,ESTADO DE MEXICO,Maintenance,2250.0,2019
895,CIUDAD DE MEXICO,Support,1680.0,2019
896,CIUDAD DE MEXICO,Maintenance,4725.0,2019
897,CIUDAD DE MEXICO,Others,1400.0,2019
898,CIUDAD DE MEXICO,Maintenance,70400.0,2019
899,CIUDAD DE MEXICO,Maintenance,5100.0,2019
900,CIUDAD DE MEXICO,Maintenance,6600.0,2019
901,CIUDAD DE MEXICO,Others,1600.0,2019
